#,Name,Comments 1,Quarter,Down,Distance,Field Position,P/10,SY/GL,Red Area,Drive #,Drive Play #,Gain,R/P,Hash,Personnel,Formation,Form Var,Motion,Starting Form,FIB,Endover,Form Adj Reduce,Y Location,Pass Concept,Pass Result,Backfield,Run Concept,Run Strength,Play Type,Proctection,Front,Front Type,Stunt,Pressure Type,Coverage,2M/4M,BC/REC,QB,RB,TE,WR,Tempo,pff_OFFPERSONNELBASIC,pff_RUNPASS,pff_DRIVEPLAY,pff_HASHDEF,pff_PREVIOUSGAINLOSS,pff_GAINLOSS,pff_SCREEN,pff_QUICKGAME,pff_RUNCONCEPT3,pff_RUNCONCEPTPRIMARY,pff_PENALTY,pff_TOUCHDOWN,pff_TRICKLOOK,pff_TRICKPLAY,pff_TEMPO,pff_2MINUTE,pff_GARBAGETIME,pff_BALLCARRIER,pff_QB,pff_RBS,pff_WRS,pff_TES,pff_FRONTTYPE,pff_OFFFORMATIONGROUP,pff_RUNPASSOPTION,pff_PREVIOUSRUNPASS,pff_PASSRECEIVERTARGET,pff_BLITZDOG,pff_PASSCOVERAGEBASIC
777,"2511 Mississippi State O @ Missouri , Play 025",25,2,2,8,'-44,2,,,4,2,2,R,L,11,TREY Y OFF FIB,,,,X,,,OFF,,,GN,CTR OY,WK,GAP,,BENCH,4 DOWN,,,COVER 3 SEAM,,MSST 06,MSST 02,6,8,00; 03; 11,1,11,R,,L,2,2,0,,,COUNTER,,,0,0,1,0,0,MSST 06,MSST 02,06,00; 03; 11,08,WIDE OVER,1x3,1,R,,0,COVER 3 SEAM
778,"2511 Mississippi State O @ Missouri , Play 026",26,2,3,6,'-46,3,,,4,3,12,P,LM,11,TREY Y OFF BUNCH,,Z OUT,,,,X,OFF,MESH,RUN,GF,,,DB,HS,OKIE (SHADE),3 DOWN,,SH EXIT,COVER 2 MAN,,MSST 02,MSST 02,6,8,00; 03; 11,0,11,P,,L,2,12,0,0,,,,,0,0,0,0,0,MSST 02,MSST 02,06,00; 03; 11,08,ONE INTERIOR,3x1,0,R,,1,COVER 2 MAN
779,"2511 Mississippi State O @ Missouri , Play 027",27,2,1,10,'+42,1,,,4,4,0,P,R,11,DOUBLES,,,,,,,OPEN,VERTS RD,BATTED PASS,GN,,,DB,32,EVEN,4 DOWN,,,COVER 2,,,MSST 02,6,8,00; 03; 11,1,11,P,,R,12,0,0,0,,,,,0,0,1,0,0,,MSST 02,06,00; 03; 11,08,EVEN,2x2,0,P,,0,COVER 2
780,"2511 Mississippi State O @ Missouri , Play 028",28,2,2,10,'+42,2,,,4,5,14,P,R,11,TRIPS OPEN,,Y IN,,,,,OPEN,DIGS,COMPLETE,GF,,,PA,MAN,OVER,4 DOWN,TORO,GUTISH,COVER 1,,MSST 03,MSST 02,6,8,00; 03; 11,0,11,P,,R,,14,0,0,,UNDEFINED,,,0,0,0,0,0,MSST 03,MSST 02,06,00; 03; 11,08,WIDE OVER,1x3,0,P,MSST 03,1,COVER 1
781,"2511 Mississippi State O @ Missouri , Play 029",29,2,1,10,'+28,1,,,4,6,4,R,R,11,TREY Y OFF FIB,,,,X,,,OFF,,,GF,ZONE RD ARC,STR,ZN,,EVEN,4 DOWN,,,COVER 2,,MSST 02,MSST 02,6,8,00; 03; 11,1,11,R,,R,14,4,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 02,MSST 02,06,00; 03; 11,08,EVEN,3x1,1,P,,0,COVER 2
782,"2511 Mississippi State O @ Missouri , Play 030",30,2,2,6,'+24,2,,RA,4,7,8,P,L,11,TRIPS OPEN,,,,,,,OPEN,HITCHES,COMPLETE,GF,,,QK,QK SET,OVER,4 DOWN,,,COVER 1,,MSST 08,MSST 02,6,8,00; 03; 11,1,11,P,,L,4,8,0,1,,POWER,,,0,0,1,0,0,MSST 08,MSST 02,06,00; 03; 11,08,WIDE OVER,3x1,1,R,MSST 08,0,COVER 1
783,"2511 Mississippi State O @ Missouri , Play 031",31,2,1,10,'+16,1,,RA,4,8,5,P,R,11,DOUBLES,,,,,,,OPEN,NOW SCR,COMPLETE,GF,,,SCR,HS,BENCH,4 DOWN,,FLD EXIT,COVER 3,,MSST 03,MSST 02,6,8,00; 03; 11,1,11,P,,R,8,5,1,1,,,MOUN D15 UNRd,,0,0,1,0,0,MSST 03,MSST 02,06,00; 03; 11,08,WIDE OVER,2x2,0,P,MSST 03,1,COVER 3
784,"2511 Mississippi State O @ Missouri , Play 032",32,2,1,5,'+5,1,,RA,4,9,'-3,P,R,11,DUO Y OFF H HIP,,,,,,,OFF,SLIPPER H,SACK,GS (RABBIT),,,BOOT,FS LT,BENCH,4 DOWN,,,RED ZONE,,MSST 02,MSST 02,6,8,00; 09; 11,0,11,P,,R,5,'-3,1,0,,OUTSIDE ZONE,MOUN D40 UNRd,,0,0,0,0,0,MSST 02,MSST 02,06,00; 09; 11,08,WIDE UNDER,1x2,1,P,,0,RED ZONE
785,"2511 Mississippi State O @ Missouri , Play 033",33,2,1,4,'+4,1,GL,RA,4,10,'-1,R,L,11,TREY Y OFF,,,,,,,OFF,,,GF,Q DART,STR,GAP,,OVER,4 DOWN,,,RED ZONE,,MSST 02,MSST 02,24,8,00; 03; 11,0,11,R,,L,'-3,'-1,0,,,POWER,,,0,0,0,0,0,MSST 02,MSST 02,24,00; 03; 11,08,WIDE OVER,3x1,1,P,,0,RED ZONE
786,"2511 Mississippi State O @ Missouri , Play 034",34,2,2,5,'+5,2,GL,RA,4,11,2,R,M,12,TREY U STING,,,,,,,WING PRO,,,GF,Q CTR OU LD,WK,GAP,,DBL PLUG,4 DOWN,,DBL BKR,COVER 0,,MSST 01,MSST 01,24,08; 10,00; 03,0,12,R,,C,'-1,2,0,,,COUNTER,,,0,0,0,0,0,MSST 01,MSST 01,24,00; 03,08; 10,DOUBLE PLUG,1x3,0,R,,1,COVER 0
787,"2511 Mississippi State O @ Missouri , Play 035",35,2,3,3,'+3,3,GL,RA,4,12,'-1,R,R,13,KING U OFF,,B IN,,,,,,,,GF,Q POWER G LD,STR,GAP,,BEAR,5 DOWN,,,COVER 0,,MSST 01,MSST 01,24,08; 10; 87,0,0,13,R,,R,2,'-1,0,,,PULL LEAD,MOUN D00 FMM,,0,0,0,0,0,MSST 01,MSST 01,24,00,08; 10; 87,BEAR,1x3,0,R,,1,COVER 0
788,"2511 Mississippi State O @ Missouri , Play 036",36,2,1,2,'+2,1,GL,RA,4,13,'-2,R,M,13,KING U OFF,,B IN,,,,,,,,GF,Q POWER G LD,STR,ZN,,BEAR,5 DOWN,,,RED ZONE,,MSST 01,MSST 01,24,08; 10; 87,9,0,13,R,,C,'-1,'-2,0,,,PULL LEAD,,,0,0,0,0,0,MSST 01,MSST 01,24,09,08; 10; 87,BEAR,3x1,0,R,,0,RED ZONE
789,"2511 Mississippi State O vs Missouri, PFF Play 062",62,2,2,4,'+4,2,GL,RA,4,14,-5,X,R,13,KING U OFF,,,,,,,SLOT,,,GF,,,,,BEAR,5 DOWN,,,,,,MSST 01,24,08; 10; 87,09,0,13,X,14,R,-2,,0,,,,MSST 01 DOG,,0,0,0,0,0,,MSST 01,24,09,08; 10; 87,BEAR,1x3,0,R,,0,
790,"2511 Mississippi State O @ Missouri , Play 038",38,2,2,9,'+9,2,,RA,4,15,2,R,RM,11,TREY Y OFF,,,,,,,OFF,,,GF,Q CTR OY LD,WK,GAP,,OVER,4 DOWN,,,RED ZONE,,MSST 02,MSST 02,24,8,03; 09; 11,0,11,R,,R,,2,0,,,COUNTER,,,0,0,0,0,0,MSST 02,MSST 02,24,03; 09; 11,08,WIDE OVER,1x3,1,,,0,RED ZONE
791,"2511 Mississippi State O @ Missouri , Play 039",39,2,3,7,'+7,3,,RA,4,16,0,P,R,11,DUO,,Z BNC,,,,,ON,SLANT Z,INCOMPLETE,GF,,,DB,MAN,UNDER,4 DOWN,,,RED ZONE,,,MSST 02,6,8,03; 09; 11,0,11,P,,R,2,0,0,1,,,,,0,0,0,0,0,,MSST 02,06,03; 09; 11,08,WIDE OVER,2x2,0,R,MSST 08,0,RED ZONE
792,"2511 Mississippi State O vs Missouri, PFF Play 065",65,2,4,7,'+7,4,,RA,4,17,0,R,R,Unknown,OTHER,,,,,,,,,,GEMP,,,,,NO INTERIOR FAMILY,,,,,,MSST S49,,,10; 87,,0,Unknown,R,17,R,2,0,0,,,UNDEFINED,,,0,0,0,0,0,MSST S49,,,,10; 87,NO INTERIOR FAMILY,,0,P,,0,
793,"2511 Mississippi State O @ Missouri , Play 040",40,2,0,10,'-25,P,,,5,1,'-3,R,L,11,TRIPS OPEN BUNCH,Y AT 3,,,,,,OPEN,,,GF,QB DRAW,,DRAW,,BENCH,4 DOWN,,,COVER 2,4,MSST 02,MSST 02,24,8,03; 09; 11,0,11,R,,C,70,'-3,0,,,DRAW,,,0,0,0,0,0,MSST 02,MSST 02,24,03; 09; 11,08,WIDE OVER,3x1,1,,,0,COVER 2
794,"2511 Mississippi State O @ Missouri , Play 041",41,2,2,13,'-22,2,,,5,2,0,P,L,11,EMPTY 3x2,,,,,,,OPEN,OPTION H,INCOMPLETE,GEMP,,,DB,HS,OVER,4 DOWN,,,COVER 3 SEAM,4,,MSST 02,24,8,03; 09; 11,0,11,P,,L,'-3,0,0,0,,,,,0,0,0,0,0,,MSST 02,24,03; 09; 11,08,WIDE OVER,3x2,0,R,MSST 08,0,COVER 3 SEAM
795,"2511 Mississippi State O @ Missouri , Play 042",42,2,3,13,'-22,3,,,5,3,0,P,L,11,DUO Y OFF,,,,,,,OFF,VERT Z,INCOMPLETE,GF,,,DB,HS,OKIE,3 DOWN,,FLD OPPOSITE,COVER 1,4,,MSST 02,6,8,03; 09; 11,0,11,P,,L,,0,0,0,,,,,0,0,0,0,0,,MSST 02,06,03; 09; 11,08,ODD,2x2,0,P,MSST 09,1,COVER 1
796,"2511 Mississippi State O vs Missouri, PFF Play 088",88,2,0,10,'-36,P,,,6,1,-4,R,R,12,CLOSED - CLOSED,,,,,,,,,,,,,,,OKIE,5 DOWN,,,,,MSST 02,MSST 02,06,08; 10,03; 09,0,12,R,1,R,-3,-4,0,,,UNDEFINED,,,0,0,0,0,0,MSST 02,MSST 02,06,03; 09,08; 10,ODD,1x1,0,P,,0,
797,"2511 Mississippi State O @ Missouri , Play 044",44,3,0,10,'-48,P,,,7,1,6,R,L,11,DUO Y OFF,,H MTR,,,,,OFF,,,GN,Y INSERT,WK,ZN,,UNDER,4 DOWN,INLAW,,COVER 2,,MSST 24,MSST 02,24,8,03; 11; 13,0,11,R,,L,6,6,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 11; 13,08,WIDE UNDER,2x2,1,R,,0,COVER 2
798,"2511 Mississippi State O @ Missouri , Play 045",45,3,2,4,'+46,2,,,7,2,3,R,RM,11,DUO Y OFF,SNUG,,,,,,,,,GN,Y INSERT,WK,ZN,,BENCH,4 DOWN,,,COVER 1,,MSST 06,MSST 02,6,8,03; 11; 13,1,11,R,,R,6,3,0,,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 11; 13,08,WIDE OVER,2x2,1,R,,0,COVER 1
799,"2511 Mississippi State O @ Missouri , Play 046",46,3,3,1,'+43,3,SY,,7,3,6,R,R,11,TREY Y OFF,,Y MTR,,,,,OFF,,,GN,SPL ZN SS,STR,ZN,,BENCH,4 DOWN,,ARROW,COVER 1,,MSST 06,MSST 02,6,8,03; 11; 13,1,11,R,,R,3,6,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 11; 13,08,WIDE UNDER,1x3,1,R,,1,COVER 1
800,"2511 Mississippi State O @ Missouri , Play 047",47,3,1,10,'+37,1,,,7,4,8,P,R,11,TREY Y OFF,,,,,,,OFF,CURL FLAT,COMPLETE,GN,,,PA,HS,EVEN,4 DOWN,,,COVER 3,,MSST 03,MSST 02,6,8,03; 11; 13,1,11,P,,R,6,8,0,1,,UNDEFINED,,,0,0,1,0,0,MSST 03,MSST 02,06,03; 11; 13,08,WIDE UNDER,1x3,0,R,MSST 03,0,COVER 3
801,"2511 Mississippi State O @ Missouri , Play 048",48,3,2,2,'+29,2,,,7,5,4,R,L,11,TREY Y OFF FIB,,,,X,,,OFF,,,GN,CTR OY,WK,GAP,,EVEN,4 DOWN,,,COVER 3 CLOUD,,MSST 06,MSST 02,6,8,03; 11; 13,1,11,R,,L,8,4,0,,,COUNTER,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 11; 13,08,EVEN,1x3,1,P,,0,COVER 3 CLOUD
802,"2511 Mississippi State O @ Missouri , Play 049",49,3,1,10,'+25,1,,RA,7,6,1,R,M,11,DOUBLES,,,,,,,OPEN,,,GF,INSIDE ZN,STR,ZN,,OVER,4 DOWN,INLAW,,COVER 4,,MSST 06,MSST 02,6,8,03; 11; 13,1,11,R,,C,4,1,0,,,INSIDE ZONE,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 11; 13,08,WIDE UNDER,2x2,1,R,,0,COVER 4
803,"2511 Mississippi State O @ Missouri , Play 050",50,3,2,9,'+24,2,,RA,7,7,9,P,RM,11,DOUBLES,,,,,,,OPEN,NOW SCR,COMPLETE,GF,,,SCR,HS,DBL SHADE,4 DOWN,,,COVER 3 SEAM,,MSST 03,MSST 02,6,8,03; 11; 13,1,11,P,,R,1,9,1,1,,,,,0,0,1,0,0,MSST 03,MSST 02,06,03; 11; 13,08,DOUBLE PLUG,2x2,0,R,MSST 03,0,COVER 3 SEAM
804,"2511 Mississippi State O @ Missouri , Play 051",51,3,1,10,'+15,1,,RA,7,8,9,P,R,11,DUO Y OFF,SNUG,,,,,,OFF,HITCHES,COMPLETE,GN,,,QK,SPR O RT,EVEN,4 DOWN,,,COVER 3 SEAM,,MSST 13,MSST 02,6,8,03; 11; 13,1,11,P,,R,9,9,0,1,,OUTSIDE ZONE,,,0,0,1,0,0,MSST 13,MSST 02,06,03; 11; 13,08,EVEN,2x2,1,P,MSST 13,0,COVER 3 SEAM
805,"2511 Mississippi State O @ Missouri , Play 052",52,3,2,1,'+6,2,,RA,7,9,3,R,L,11,TREY Y OFF FIB,,,,X,,,OFF,,,GN,CTR OY,WK,GAP,,UNDER,4 DOWN,,,RED ZONE,,MSST 06,MSST 02,6,8,03; 11; 13,1,11,R,,L,9,3,0,,,COUNTER,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 11; 13,08,WIDE UNDER,1x3,1,P,,0,RED ZONE
806,"2511 Mississippi State O @ Missouri , Play 053",53,3,1,3,'+3,1,GL,RA,7,10,3,R,LM,11,TREY Y OFF,,,,,,,OFF,,,GF,Q DART,STR,GAP,,DBL PLUG,4 DOWN,,PINCH DBL BKRISH,COVER 0,,MSST 02,MSST 02,6,8,03; 11; 13,1,11,R,,L,3,3,0,,,POWER,,MSST 02,0,0,1,0,0,MSST 02,MSST 02,06,03; 11; 13,08,EVEN,3x1,0,R,,1,COVER 0
807,"2511 Mississippi State O @ Missouri , Play 054",54,3,0,10,'-44,P,,,8,1,0,R,L,11,DOUBLES,STK,,,,,,OPEN,,,GF,OUTSIDE ZN,STR,ZN,,BENCH,4 DOWN,,EXIT,COVER 3,,MSST 06,MSST 02,6,8,03; 04; 11,0,11,R,,L,22,0,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,03; 04; 11,08,WIDE UNDER,2x2,1,,,1,COVER 3
808,"2511 Mississippi State O @ Missouri , Play 055",55,3,2,10,'-44,2,,,8,2,0,P,L,11,TREY Y OFF,,,,,,,OFF,CURL,INCOMPLETE,GN,,,ZN,,DBL SHADE,4 DOWN,,,COVER 3,,,MSST 02,6,8,03; 04; 11,1,11,P,,L,0,0,0,1,,MAN,,,0,0,1,0,0,,MSST 02,06,03; 04; 11,08,DOUBLE PLUG,3x1,1,R,MSST 04,0,COVER 3
809,"2511 Mississippi State O @ Missouri , Play 056",56,3,3,10,'-44,3,,,8,3,'-9,P,L,11,TRIPS OPEN,STK,H BNC,,,,,OPEN,SPACING,SACK,GF,,,ZN,MAN,OKIE,3 DOWN,QUAD?,,COVER 1,,MSST 02,MSST 02,6,8,03; 04; 11,1,11,P,,L,,'-9,0,0,,,,,0,0,1,0,0,MSST 02,MSST 02,06,03; 04; 11,08,ODD,3x1,0,P,,1,COVER 1
810,"2511 Mississippi State O vs Missouri, PFF Play 120",120,3,0,10,'-25,P,,,9,1,-5,X,R,11,DUO Y OFF,,,,,,,OFF,,,GN,,,,,WIDE OVER,4 DOWN,,,,,,MSST 02,24,08,03; 11; 13,0,11,X,1,R,-9,,0,,,,MSST 77 FST,,0,0,0,0,0,,MSST 02,24,03; 11; 13,08,WIDE OVER,2x2,0,P,,0,
811,"2511 Mississippi State O @ Missouri , Play 058",58,3,1,15,'-20,1,,,9,2,0,P,R,11,DUO Y OFF,,,,,,,OFF,CURLS,INTERCEPTION,GF,,,PA,MAN,BENCH,4 DOWN,,ARROW,COVER 2,,,MSST 02,24,8,03; 11; 13,0,11,P,,R,,0,0,0,,UNDEFINED,,MOUN D02,0,0,0,0,0,,MSST 02,24,03; 11; 13,08,WIDE OVER,2x2,0,,MSST 03,1,COVER 2
812,"2511 Mississippi State O @ Missouri , Play 059",59,3,0,10,'-20,P,,,10,1,18,P,M,11,TRIPS OPEN,,,,,,,OPEN,SPACING,COMPLETE,GF,,,DB,HS,DBL SHADE,4 DOWN,SH OUTLAW,,COVER 2,,MSST 08,MSST 02,24,8,03; 09; 11,0,11,P,,C,55,18,0,0,,,,,0,0,0,0,0,MSST 08,MSST 02,24,03; 09; 11,08,EVEN,1x3,0,,MSST 08,0,COVER 2
813,"2511 Mississippi State O @ Missouri , Play 060",60,3,1,10,'-38,1,,,10,2,4,R,M,11,TREY H HIP,SNUG,,,,,,OPEN,,,GF,POWER O,STR,GAP,,DBL SHADE,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,8,03; 09; 11,1,11,R,,C,18,4,0,,,POWER,,,0,0,1,0,0,MSST 24,MSST 02,24,03; 09; 11,08,WIDE OVER,1x3,1,P,,0,COVER 1
814,"2511 Mississippi State O @ Missouri , Play 061",61,3,2,6,'-42,2,,,10,3,10,R,L,11,TREY Y OFF FIB,,,,X,,,OFF,,,GN,CTR OY,WK,GAP,,EVEN,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,8,03; 09; 11,1,11,R,,L,4,10,0,,,COUNTER,,,0,0,1,0,0,MSST 24,MSST 02,24,03; 09; 11,08,EVEN,1x2,1,R,,0,COVER 1
815,"2511 Mississippi State O @ Missouri , Play 062",62,3,1,10,'+48,1,,,10,4,0,P,L,11,DUO Y OFF,,,,,,,OFF,CURLS,INCOMPLETE,GF,,,PA,MAN,BENCH,4 DOWN,,,COVER 3,,,MSST 02,24,8,03; 09; 11,1,11,P,,L,10,0,0,0,,UNDEFINED,,,0,0,1,0,0,,MSST 02,24,03; 09; 11,08,WIDE UNDER,2x2,0,R,MSST 11,0,COVER 3
816,"2511 Mississippi State O @ Missouri , Play 063",63,3,2,10,'+48,2,,,10,5,0,P,L,11,TRIPS OPEN,,,,,,,OPEN,HITCHES,BATTED PASS,GF,,,QK,QK SET,OVER,4 DOWN,,,COVER 1,,,MSST 02,6,87,03; 09; 11,0,11,P,,L,,0,0,1,,POWER,,,0,0,0,0,0,,MSST 02,06,03; 09; 11,87,WIDE OVER,3x1,1,P,,0,COVER 1
817,"2511 Mississippi State O @ Missouri , Play 064",64,3,3,10,'+48,3,,,10,6,38,P,L,11,DOUBLES,,,,,,,OPEN,HITCH FADE,COMPLETE,GN,,,PA,MAN,OKIE,3 DOWN,,,COVER 1,,MSST 03,MSST 02,6,8,03; 09; 11,0,11,P,,L,,38,0,0,,MAN,,,0,0,0,0,0,MSST 03,MSST 02,06,03; 09; 11,08,ODD,2x2,1,P,MSST 03,0,COVER 1
818,"2511 Mississippi State O @ Missouri , Play 065",65,3,1,10,'+10,1,,RA,10,7,0,P,R,11,TREY Y OFF,,,,,,,OFF,SLANT,INCOMPLETE,GN,,,RPO,,BENCH,4 DOWN,,,RED ZONE,,,MSST 02,6,8,03; 09; 11,1,11,P,,R,38,0,0,1,,COUNTER,MOUN D00 DH,,0,0,1,0,0,,MSST 02,06,03; 09; 11,08,WIDE UNDER,1x3,1,P,MSST 11,0,RED ZONE
819,"2511 Mississippi State O @ Missouri , Play 066",66,3,1,5,'+5,1,GL,RA,10,8,1,R,R,11,DUO Y OFF,,Y MTR,,,,,OFF,,,GF,Y INSERT,STR,ZN,,EVEN,4 DOWN,,DBL BKR,COVER 0,,MSST 24,MSST 02,24,8,03; 09; 11,0,11,R,,R,,1,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 09; 11,08,EVEN,2x2,1,P,,1,COVER 0
820,"2511 Mississippi State O @ Missouri , Play 067",67,3,2,4,'+4,2,GL,RA,10,9,1,R,R,11,EMPTY 3x2 Y OFF,,TOX/Y MTR,TRIPS,,,,OFF,,,GEMP,Q SPL ZN,STR,ZN,,BENCH,4 DOWN,,,COVER 0,,MSST 02,MSST 02,24,8,03; 09; 11,0,11,R,,R,1,1,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 02,MSST 02,24,03; 09; 11,08,WIDE UNDER,2x3,0,R,,0,COVER 0
821,"2511 Mississippi State O @ Missouri , Play 068",68,3,3,3,'+3,3,GL,RA,10,10,3,P,RM,13,KING U OFF B HIP,,,,,,,,SLIPPER B,COMPLETE,GF,,,SPR,SPR O RT,BEAR,5 DOWN,,,COVER 0,,MSST 08,MSST 01,24,08; 10; 87,9,0,13,P,,R,1,3,0,0,,,,MSST 08,0,0,0,0,0,MSST 08,MSST 01,24,09,08; 10; 87,BEAR,1x2,0,R,MSST 08,1,COVER 0
822,"2511 Mississippi State O @ Missouri , Play 069",69,3,0,10,'-22,P,,,11,1,0,P,L,11,DUO Y OFF,,,,,,,OFF,OVER,COMPLETE,GF,,,PA,GAP,BENCH,4 DOWN,,,COVER 4,,MSST 06,MSST 02,6,8,03; 04; 11,0,11,P,,L,47,0,0,0,,POWER,,,0,0,0,0,0,MSST 06,MSST 02,06,03; 04; 11,08,WIDE OVER,2x2,0,,MSST 06,0,COVER 4
823,"2511 Mississippi State O @ Missouri , Play 070",70,3,2,10,'-22,2,,,11,2,3,R,L,11,TRIPS OPEN,,,,,,,OPEN,,,GF,DART RD,STR,GAP,,BENCH,4 DOWN,,FLD EXIT,COVER 3,,MSST 06,MSST 02,6,8,03; 04; 11,1,11,R,,L,0,3,0,,,POWER,,,0,0,1,0,0,MSST 06,MSST 02,06,03; 04; 11,08,WIDE UNDER,3x1,1,P,,1,COVER 3
824,"2511 Mississippi State O @ Missouri , Play 071",71,3,3,7,'-25,3,,,11,3,0,P,M,11,TRIPS BUNCH,,X IN,,,,,ON,SPACING,INCOMPLETE,GN,,,DB,HS,OKIE,3 DOWN,QUAD?,,COVER 1,,,MSST 02,6,8,03; 04; 11,0,11,P,,C,3,0,0,0,,,,,0,0,0,0,0,,MSST 02,06,03; 04; 11,08,ODD,3x1,0,R,MSST 04,1,COVER 1
825,"2511 Mississippi State O @ Missouri , Play 072",72,4,0,10,'-12,P,,,12,1,6,P,M,11,TRIPS OPEN,,SHIFT,,,,,OPEN,SPACING,COMPLETE,GF,,,DB,32,OVER,4 DOWN,,ARROW,COVER 2,,MSST 24,MSST 02,24,8,03; 11; 13,0,11,P,,C,48,6,0,1,,,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 11; 13,08,WIDE OVER,3x1,0,,MSST 24,1,COVER 2
826,"2511 Mississippi State O @ Missouri , Play 073",73,4,2,4,'-18,2,,,12,2,0,P,L,11,TREY Y OFF,,,,,,,OFF,CURLS,BATTED PASS,GN,,,RPO,,DBL SHADE,4 DOWN,,,COVER 3 SEAM,,,MSST 02,6,8,03; 11; 13,0,11,P,,L,6,0,0,1,,MAN,,,0,0,0,0,0,,MSST 02,06,03; 11; 13,08,EVEN,3x1,1,P,,0,COVER 3 SEAM
827,"2511 Mississippi State O @ Missouri , Play 074",74,4,3,4,'-18,3,,,12,3,0,P,L,11,TRIPS OPEN BUNCH,Y AT 3,Y BNC,,,,,OPEN,BUBBLE SCR,INCOMPLETE,GF,,,SCR,MAN,BENCH,4 DOWN,,ARROW,COVER 2,,,MSST 02,6,8,03; 11; 13,0,11,P,,L,,0,1,1,,,,,0,0,0,0,0,,MSST 02,06,03; 11; 13,08,WIDE UNDER,3x1,0,P,MSST 03,1,COVER 2
828,"2511 Mississippi State O @ Missouri , Play 075",75,4,4,4,'-18,4,,,12,4,0,P,L,11,TREY Y OFF,SNUG,Z OUT,,,,X,OFF,MESH,INTERCEPTION,GF,,,DB,MAN,BENCH,4 DOWN,,,COVER 6,,,MSST 02,6,8,03; 11; 13,0,11,P,,L,,0,0,0,,,(D) MSST 76 OH,MOUN D01,0,0,0,0,0,,MSST 02,06,03; 11; 13,08,WIDE UNDER,3x1,0,P,MSST 13,0,COVER 6
829,"2511 Mississippi State O @ Missouri , Play 076",76,4,0,10,'-25,P,,,13,1,9,R,R,11,TREY Y OFF,,Y MTR,,,,,OFF,,,GN,OUTSIDE ZN LD,WK,ZN,,DBL SHADE,4 DOWN,,,COVER 3,,MSST 06,MSST 02,6,87,03; 09; 11,0,11,R,,R,61,9,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,03; 09; 11,87,WIDE OVER,1x3,1,,,0,COVER 3
830,"2511 Mississippi State O @ Missouri , Play 077",77,4,2,1,'-34,2,,,13,2,3,R,R,11,TREY Y OFF,,Y MTR,,,,,OFF,,,GN,SPL ZN SS,STR,ZN,,BENCH,4 DOWN,,,COVER 3,,MSST 06,MSST 02,6,87,03; 09; 11,0,11,R,,R,9,3,0,,,INSIDE ZONE,,,0,0,0,0,0,MSST 06,MSST 02,06,03; 09; 11,87,WIDE UNDER,1x3,1,R,,1,COVER 3
831,"2511 Mississippi State O @ Missouri , Play 078",78,4,1,10,'-37,1,,,13,3,4,P,R,11,EMPTY 3x2,,,,,,,OPEN,SPACING,COMPLETE,GEMP,,,DB,HS,BENCH,4 DOWN,,,COVER 3,,MSST 03,MSST 02,6,87,03; 09; 11,1,11,P,,R,3,4,0,1,,,MSST 77 OH; (D) IDP,,0,0,1,0,0,MSST 03,MSST 02,06,03; 09; 11,87,WIDE UNDER,2x3,0,R,MSST 03,0,COVER 3
832,"2511 Mississippi State O @ Missouri , Play 079",79,4,1,20,'-27,1,,,13,4,4,R,R,11,TREY Y OFF,,Y FR,,,,,OFF,,,GN,Y INSERT,WK,ZN,,BENCH,4 DOWN,,,COVER 1,,MSST 24,MSST 02,24,87,03; 09; 11,0,11,R,,R,4,4,0,,,OUTSIDE ZONE,,,0,0,0,0,0,MSST 24,MSST 02,24,03; 09; 11,87,WIDE UNDER,1x3,1,P,,0,COVER 1
833,"2511 Mississippi State O @ Missouri , Play 080",80,4,2,16,'-31,2,,,13,5,0,P,R,11,DUO Y OFF,,,,,,,OFF,CURLS,THROWN AWAY,GF,,,PA,FS RT,DBL SHADE,4 DOWN,DBL INLAW,,COVER 2,,,MSST 02,24,87,03; 09; 11,1,11,P,,R,4,0,0,0,,UNDEFINED,,,0,0,1,0,0,,MSST 02,24,03; 09; 11,87,EVEN,2x2,0,R,,0,COVER 2
834,"2511 Mississippi State O @ Missouri , Play 081",81,4,3,16,'-31,3,,,13,6,12,P,R,11,DUO Y OFF,SNUG,,,,,,OFF,SMASH,COMPLETE,GN,,,DB,MAN,OKIE,5 DOWN,,,COVER 3,,MSST 11,MSST 02,24,8,03; 09; 11,0,11,P,,R,,12,0,0,,,,,0,0,0,0,0,MSST 11,MSST 02,24,03; 09; 11,08,ODD,2x2,0,P,MSST 11,0,COVER 3
